,0
2021-04-06 21:41:25,58.843
2021-04-06 21:42:01,55.57
2021-04-06 21:42:04,53.905
2021-04-06 21:42:07,54.718
2021-04-06 21:42:10,54.381
2021-04-06 21:42:25,54.661
2021-04-06 21:42:46,54.565
2021-04-06 21:43:01,53.877
2021-04-06 21:49:56,54.948
2021-04-06 21:50:05,53.328
2021-04-06 21:50:14,50.552
2021-04-06 21:50:17,52.272
2021-04-06 21:52:12,47.042
2021-04-06 21:52:27,56.204
2021-04-06 21:53:54,59.954
2021-04-06 21:53:57,58.473
2021-04-06 21:55:12,56.575
2021-04-06 21:55:39,60.222
2021-04-06 21:56:18,56.121
2021-04-06 21:56:24,55.891
2021-04-06 21:56:27,55.232
2021-04-06 21:56:30,53.454
2021-04-06 21:56:33,56.04
2021-04-06 22:11:12,53.463
2021-04-06 22:11:15,57.168
2021-04-06 22:11:33,55.292
2021-04-06 22:11:51,54.851
2021-04-06 22:11:54,53.083
2021-04-06 22:11:58,55.365
2021-04-06 22:15:22,51.322
2021-04-06 22:15:25,50.358
2021-04-06 22:15:39,55.543
2021-04-06 22:16:00,54.393
2021-04-06 22:16:18,53.74
2021-04-06 22:16:21,53.818
2021-04-06 22:16:30,56.442
2021-04-06 22:16:48,54.782
2021-04-06 22:17:12,53.594
2021-04-06 22:17:29,53.039
2021-04-06 22:17:37,54.2
2021-04-06 22:27:43,53.74
2021-04-07 08:46:40,56.487
2021-04-07 08:53:05,62.582
2021-04-07 08:53:26,55.596
2021-04-07 08:54:08,58.096
2021-04-07 08:54:13,60.309
2021-04-07 09:04:42,64.581
2021-04-07 09:04:48,59.536
2021-04-07 09:07:25,58.99
2021-04-07 09:18:09,60.967
2021-04-07 09:18:54,60.098
2021-04-07 09:20:33,59.197
2021-04-07 09:23:58,59.565
2021-04-07 09:24:01,60.203
2021-04-07 09:39:55,58.774
2021-04-07 09:49:57,60.019
2021-04-07 09:50:03,60.193
2021-04-07 10:00:44,38.197
2021-04-07 10:00:53,0.0
2021-04-07 10:00:56,58.408
2021-04-07 10:03:20,59.261
2021-04-07 10:03:32,59.929
2021-04-07 10:03:35,58.206
2021-04-07 10:03:44,59.656
2021-04-07 10:10:24,59.628
2021-04-07 10:14:34,59.371
2021-04-07 10:14:46,59.853
2021-04-07 10:16:50,58.088
2021-04-07 10:17:04,57.668
2021-04-07 10:18:23,59.98
2021-04-07 10:27:31,58.427
2021-04-07 10:36:21,62.022
2021-04-07 10:36:36,61.147
2021-04-07 10:38:18,57.012
2021-04-07 10:50:02,60.373
2021-04-07 11:10:01,59.203
2021-04-07 11:11:22,59.003
2021-04-07 11:14:35,60.192
2021-04-07 11:15:11,61.17
2021-04-07 11:16:56,64.577
2021-04-07 11:17:11,59.126
2021-04-07 11:21:24,58.137
2021-04-07 11:21:30,58.054
2021-04-07 11:37:52,55.707
2021-04-07 11:37:58,57.141
2021-04-07 11:52:13,65.326
2021-04-07 14:26:15,0.0
2021-04-07 14:30:31,57.32
2021-04-07 14:34:10,38.253
2021-04-07 14:34:23,63.219
2021-04-07 14:37:53,53.212
2021-04-07 14:44:32,54.518
2021-04-07 14:48:21,54.975
2021-04-07 14:49:51,54.563
2021-04-07 14:53:04,55.311
2021-04-07 14:54:10,54.225
2021-04-07 14:54:28,53.017
2021-04-07 14:54:37,58.204
2021-04-07 15:00:03,53.452
2021-04-07 15:09:00,49.515
2021-04-07 15:09:04,53.434
2021-04-07 15:14:33,55.251
2021-04-07 15:14:42,51.333
2021-04-07 17:33:08,59.075
2021-04-07 17:33:29,66.698
2021-04-07 17:45:11,61.806
2021-04-07 17:45:41,56.42
2021-04-07 17:47:08,53.676
2021-04-07 17:47:26,60.423
2021-04-07 17:48:18,66.817
2021-04-07 17:48:33,65.982
2021-04-07 17:56:31,50.675
2021-04-07 17:56:46,55.0
2021-04-07 17:58:29,62.097
2021-04-07 18:00:40,57.126
2021-04-07 18:04:40,57.387
2021-04-07 18:05:21,54.457
2021-04-07 18:09:12,0.0
2021-04-07 18:09:20,62.993
2021-04-07 18:11:36,66.472
2021-04-07 18:12:10,67.63
2021-04-07 18:12:19,66.447
2021-04-07 18:13:47,63.993
2021-04-07 18:14:23,68.329
2021-04-07 18:15:23,69.677
2021-04-07 18:15:29,71.661
2021-04-07 18:18:00,70.149
2021-04-07 18:18:03,68.463
2021-04-07 18:20:35,66.444
2021-04-07 21:13:46,67.92
2021-04-07 21:17:53,63.145
2021-04-07 21:20:36,64.987
2021-04-07 21:20:42,67.642
2021-04-07 21:21:09,67.627
2021-04-07 21:21:24,58.64
2021-04-07 21:45:34,59.628
2021-04-07 21:45:43,56.201
2021-04-07 21:46:05,60.17
2021-04-07 21:50:56,52.866
2021-04-07 21:51:48,58.736
2021-04-07 21:53:39,62.899
2021-04-08 11:09:41,76.416
2021-04-08 11:12:42,78.38
2021-04-08 11:12:45,81.083
2021-04-08 11:14:03,76.478
2021-04-08 11:14:59,75.804
2021-04-08 11:20:40,77.853
2021-04-08 11:22:53,78.771
2021-04-08 11:22:56,76.259
2021-04-08 11:29:00,77.603
2021-04-08 11:29:06,76.196
2021-04-08 11:34:16,75.19
2021-04-08 11:37:53,75.844
2021-04-08 11:37:56,70.557
2021-04-08 11:45:30,68.662
2021-04-08 11:45:45,70.167
2021-04-08 11:46:30,70.681
2021-04-08 11:46:36,69.431
2021-04-08 11:49:16,70.518
2021-04-08 11:49:28,70.937
2021-04-08 11:50:37,68.909
2021-04-08 11:53:53,69.336
2021-04-08 11:56:05,70.747
2021-04-08 12:00:21,68.17
2021-04-08 12:11:50,71.035
2021-04-08 12:13:39,71.154
2021-04-08 12:20:03,68.907
2021-04-08 15:14:41,77.047
2021-04-08 15:15:39,76.867
2021-04-08 15:16:55,71.079
2021-04-08 15:20:22,72.617
2021-04-08 15:21:33,62.741
2021-04-08 15:21:44,73.303
2021-04-08 18:31:04,63.503
2021-04-08 18:33:41,58.613
2021-04-08 18:33:55,60.064
2021-04-08 18:35:40,62.612
2021-04-08 18:36:00,62.289
2021-04-08 19:16:34,70.018
2021-04-08 19:20:46,69.475
2021-04-08 21:09:17,67.774
2021-04-08 21:11:51,68.961
2021-04-08 21:12:03,67.775
2021-04-08 21:14:21,70.782
2021-04-08 21:14:54,64.787
2021-04-08 21:20:52,65.521
2021-04-08 21:21:16,60.742
2021-04-08 21:21:28,64.334
2021-04-08 21:22:53,61.324
2021-04-09 07:46:33,56.376
2021-04-09 08:16:30,51.603
2021-04-09 08:17:03,52.159
2021-04-09 08:19:22,30.933
2021-04-09 08:29:36,49.059
2021-04-09 08:29:57,22.6
2021-04-09 08:30:04,43.839
2021-04-09 08:30:19,49.624
2021-04-09 08:30:49,42.882
2021-04-09 08:30:58,56.113
2021-04-09 08:36:01,36.419
2021-04-09 08:36:47,47.478
2021-04-09 08:39:07,36.14
2021-04-09 08:42:26,61.78
2021-04-09 08:52:33,49.0
2021-04-09 08:52:44,62.245
2021-04-09 09:06:34,59.724
2021-04-09 09:07:27,31.84
2021-04-09 09:07:33,62.995
2021-04-09 09:15:33,13.262
2021-04-09 09:16:37,64.304
2021-04-09 09:30:45,43.609
2021-04-09 23:59:17,57.707
2021-04-10 00:20:51,65.573
2021-04-10 00:50:47,57.894
2021-04-10 15:38:10,51.005
2021-04-10 15:59:34,49.129
2021-04-10 16:00:35,47.18
2021-04-10 16:01:02,45.115
2021-04-10 16:01:42,46.988
2021-04-10 16:01:51,47.441
2021-04-10 16:01:54,52.737
2021-04-10 16:03:52,13.546
2021-04-10 16:03:55,52.623
2021-04-10 16:07:40,40.522
2021-04-10 16:08:56,47.689
2021-04-10 16:09:03,48.633
2021-04-10 16:12:46,47.856
2021-04-10 16:15:05,50.468
2021-04-10 16:27:11,30.615
2021-04-10 16:31:07,30.476
2021-04-10 16:31:10,46.839
2021-04-10 16:31:22,60.691
2021-04-10 16:32:01,58.23
2021-04-10 16:32:10,52.453
2021-04-10 16:33:14,48.127
2021-04-10 21:11:15,68.049
2021-04-10 21:12:37,68.765
2021-04-10 21:12:40,81.287
2021-04-10 21:20:29,81.437
2021-04-10 21:20:44,72.665
2021-04-10 21:21:23,71.949
2021-04-10 21:21:35,71.681
2021-04-10 21:22:54,73.326
2021-04-10 21:25:44,69.1
2021-04-10 23:14:56,65.609
2021-04-10 23:19:03,54.131
2021-04-10 23:19:18,55.161
2021-04-10 23:19:22,54.211
2021-04-10 23:19:43,55.104
2021-04-10 23:20:04,55.623
2021-04-10 23:21:52,56.514
2021-04-10 23:22:08,54.157
2021-04-10 23:23:05,54.246
2021-04-10 23:23:32,53.746
2021-04-10 23:25:16,55.594
2021-04-10 23:26:58,54.662
2021-04-10 23:28:37,54.809
2021-04-10 23:29:50,53.34
2021-04-11 08:37:26,58.998
2021-04-11 08:50:47,62.999
2021-04-11 08:52:24,53.653
2021-04-11 08:52:27,56.136
2021-04-11 09:18:29,49.729
2021-04-11 09:18:39,65.539
2021-04-11 09:19:23,54.245
2021-04-11 09:20:26,56.772
2021-04-11 09:20:32,59.214
2021-04-11 09:25:36,57.688
2021-04-11 09:39:59,56.952
2021-04-11 09:40:12,59.331
2021-04-11 10:50:37,67.913
2021-04-11 10:52:37,70.619
2021-04-11 10:54:16,71.61
2021-04-11 10:54:25,69.513
2021-04-11 10:55:43,70.177
2021-04-11 10:56:35,66.261
2021-04-11 10:56:44,70.594
2021-04-11 12:51:04,59.2
2021-04-11 21:19:05,55.243
2021-04-11 21:22:08,50.111
2021-04-11 21:27:30,45.931
2021-04-11 21:27:51,46.248
2021-04-11 21:28:30,57.081
2021-04-11 21:30:08,43.21
2021-04-11 21:30:50,56.645
2021-04-11 21:31:26,46.553
2021-04-11 21:33:24,43.387
2021-04-11 21:33:39,44.198
2021-04-11 21:33:48,49.577
2021-04-11 21:34:26,45.587
2021-04-11 21:35:00,37.563
2021-04-11 21:35:05,51.483
2021-04-11 21:44:23,48.48
2021-04-11 21:48:39,61.498
2021-04-12 08:11:36,56.351
2021-04-12 08:28:17,67.727
2021-04-12 08:28:53,67.113
2021-04-12 08:30:02,66.815
2021-04-12 08:30:51,70.705
2021-04-12 08:31:00,64.055
2021-04-12 08:31:21,64.127
2021-04-12 08:34:18,52.736
2021-04-12 08:34:39,67.075
2021-04-12 08:35:34,52.544
2021-04-12 08:35:49,59.247
2021-04-12 08:39:05,60.365
2021-04-12 08:41:35,58.078
2021-04-12 11:43:52,63.441
2021-04-12 11:58:30,57.04
2021-04-12 11:58:47,58.72
2021-04-12 11:58:59,56.809
2021-04-12 16:59:14,72.619
2021-04-12 17:14:41,64.048
2021-04-12 17:17:29,49.795
2021-04-12 17:21:43,59.978
2021-04-12 17:26:52,58.328
2021-04-12 17:26:56,57.679
2021-04-12 17:27:31,58.021
2021-04-12 17:35:07,61.607
2021-04-12 17:41:36,56.679
2021-04-12 17:44:08,61.589
2021-04-12 21:15:38,64.846
2021-04-12 21:15:59,68.023
2021-04-12 21:16:44,70.379
2021-04-12 21:21:35,69.301
2021-04-12 21:23:11,65.713
2021-04-12 21:23:55,70.651
2021-04-12 21:25:34,68.874
2021-04-12 21:28:35,62.7
2021-04-12 21:28:56,73.075
2021-04-12 21:31:11,74.582
2021-04-12 21:31:29,75.263
2021-04-12 21:31:38,74.251
2021-04-12 21:32:58,71.444
2021-04-12 21:38:00,69.382
2021-04-12 21:38:46,64.227
2021-04-12 21:46:05,63.739
2021-04-12 21:46:08,61.922
2021-04-12 22:04:15,61.307
2021-04-12 22:06:24,63.434
2021-04-12 22:07:06,60.755
2021-04-12 22:09:13,63.856
2021-04-12 22:09:22,62.68
2021-04-12 22:09:25,60.844
2021-04-12 22:09:34,61.903
2021-04-12 22:23:48,61.661
2021-04-12 22:27:55,61.356
2021-04-12 22:27:58,61.837
2021-04-12 22:28:10,55.688
2021-04-12 22:28:32,49.672
2021-04-12 22:28:35,64.32
2021-04-13 08:48:13,59.786
2021-04-13 09:02:13,65.561
2021-04-13 09:02:22,58.601
2021-04-13 09:05:41,57.199
2021-04-13 09:07:38,58.858
2021-04-13 09:07:50,58.532
2021-04-13 09:10:15,57.323
2021-04-13 09:11:03,58.765
2021-04-13 09:12:21,58.415
2021-04-13 09:12:44,58.948
2021-04-13 09:21:30,34.05
2021-04-13 09:21:33,24.339
2021-04-13 09:21:52,0.0
2021-04-13 09:22:31,62.969
2021-04-13 09:23:44,58.223
2021-04-13 09:24:06,59.137
2021-04-13 09:24:48,59.054
2021-04-13 11:42:18,47.254
2021-04-13 11:58:57,39.901
2021-04-13 11:59:30,44.67
2021-04-13 12:06:35,49.203
2021-04-13 12:06:59,46.495
2021-04-13 12:20:04,41.995
2021-04-13 12:29:12,44.858
2021-04-13 12:39:20,44.871
2021-04-13 12:39:29,44.955
2021-04-13 13:24:31,48.48
2021-04-13 13:25:07,52.496
2021-04-13 13:25:34,54.532
2021-04-13 13:26:01,57.081
2021-04-13 13:27:20,61.486
2021-04-13 13:28:17,60.077
2021-04-13 13:28:53,59.484
2021-04-13 13:31:28,61.54
2021-04-13 13:31:49,59.994
2021-04-13 13:34:17,60.724
2021-04-13 13:35:29,62.102
2021-04-13 13:38:48,61.477
2021-04-13 13:39:33,61.434
2021-04-13 13:39:57,60.604
2021-04-13 13:40:02,59.169
2021-04-13 13:40:08,63.004
2021-04-13 13:40:35,64.444
2021-04-13 13:41:17,62.169
2021-04-13 13:43:11,60.18
2021-04-13 13:43:32,58.656
2021-04-13 13:43:36,63.986
2021-04-13 13:44:33,67.163
2021-04-13 13:44:57,64.765
2021-04-13 13:45:21,62.23
2021-04-13 13:45:33,64.531
2021-04-13 13:45:57,65.171
2021-04-13 13:46:21,64.43
2021-04-13 13:46:39,63.79
2021-04-13 13:47:57,62.372
2021-04-13 15:13:15,71.377
2021-04-13 15:17:37,71.078
2021-04-13 15:18:37,62.74
2021-04-13 15:20:07,62.15
2021-04-13 15:21:00,51.246
2021-04-13 15:22:30,67.75
2021-04-13 20:46:05,67.839
2021-04-13 20:49:09,66.32
2021-04-13 20:49:15,72.373
2021-04-13 23:02:35,69.888
2021-04-13 23:04:21,73.046
2021-04-13 23:06:03,67.466
2021-04-13 23:07:00,61.992
2021-04-13 23:10:37,61.331
2021-04-13 23:18:32,58.016
2021-04-13 23:21:58,29.876
2021-04-13 23:22:10,56.932
2021-04-13 23:38:39,58.844
2021-04-14 08:11:58,59.034
2021-04-14 08:15:21,55.695
2021-04-14 08:15:27,56.746
2021-04-14 08:15:39,61.445
2021-04-14 08:16:15,60.703
2021-04-14 08:18:08,60.322
2021-04-14 08:18:35,57.75
2021-04-14 08:18:39,69.979
2021-04-14 08:19:38,60.014
2021-04-14 08:22:02,59.465
2021-04-14 08:22:23,55.809
2021-04-14 08:22:41,58.731
2021-04-14 08:23:07,59.685
2021-04-14 08:27:43,70.992
2021-04-14 08:30:02,46.512
2021-04-14 08:30:19,51.215
2021-04-14 08:30:25,57.675
2021-04-14 08:35:13,57.39
2021-04-14 08:38:59,60.011
2021-04-14 08:39:04,58.404
2021-04-14 08:41:04,50.852
2021-04-14 08:41:07,61.675
2021-04-14 08:45:59,66.725
2021-04-14 08:46:50,62.654
2021-04-14 08:50:24,59.475
2021-04-14 08:50:29,54.004
2021-04-14 08:50:53,52.923
2021-04-14 08:51:14,59.072
2021-04-14 09:08:41,57.262
2021-04-14 09:08:44,55.813
2021-04-14 09:10:42,0.0
2021-04-14 09:12:57,0.0
2021-04-14 09:13:00,61.103
2021-04-14 09:16:32,69.83
2021-04-14 09:27:09,59.169
2021-04-14 09:27:20,61.359
2021-04-14 09:32:57,61.58
2021-04-14 09:39:13,61.963
2021-04-14 09:39:28,61.227
2021-04-14 09:40:53,61.147
2021-04-14 09:47:00,65.483
2021-04-14 09:47:15,61.602
2021-04-14 09:50:02,60.922
2021-04-14 09:50:53,61.787
2021-04-14 09:52:08,59.047
2021-04-14 12:50:27,62.165
2021-04-14 12:52:36,60.428
2021-04-14 12:52:57,60.074
2021-04-14 12:53:06,67.562
2021-04-14 12:58:13,67.456
2021-04-14 14:22:40,60.296
2021-04-14 14:29:52,41.392
2021-04-14 14:34:57,55.834
2021-04-14 14:39:12,49.2
2021-04-14 18:19:27,63.781
2021-04-14 19:43:53,65.259
2021-04-14 19:44:17,66.135
2021-04-14 19:45:45,65.52
2021-04-14 19:46:00,66.44
2021-04-14 19:46:06,66.013
2021-04-14 19:47:00,66.23
2021-04-14 19:48:20,66.386
2021-04-14 19:49:05,55.938
2021-04-14 19:49:57,61.879
2021-04-14 19:52:51,52.544
2021-04-14 19:56:07,54.191
2021-04-14 19:56:19,45.646
2021-04-14 20:03:56,45.05
2021-04-14 20:05:36,48.003
2021-04-15 13:33:59,61.519
2021-04-15 13:34:35,60.385
2021-04-15 13:34:38,67.686
2021-04-15 13:38:27,71.661
2021-04-15 13:38:30,69.972
2021-04-15 13:39:57,65.452
2021-04-15 13:40:05,66.687
2021-04-15 15:02:01,60.084
2021-04-15 15:02:40,56.264
2021-04-15 15:02:46,56.366
2021-04-15 15:06:47,63.386
2021-04-15 15:07:41,62.647
2021-04-15 15:07:44,59.232
2021-04-15 15:07:53,70.38
2021-04-15 16:53:50,59.314
2021-04-15 16:58:33,61.046
2021-04-15 16:59:49,61.429
2021-04-15 17:02:46,61.673
2021-04-15 17:09:11,60.917
2021-04-15 17:11:51,61.127
2021-04-15 17:11:57,62.071
2021-04-15 17:17:46,61.777
2021-04-15 17:20:59,62.273
2021-04-15 17:29:00,65.694
2021-04-15 17:30:28,61.189
2021-04-15 17:30:55,61.719
2021-04-15 17:33:10,60.303
2021-04-15 17:33:25,61.416
2021-04-15 17:34:38,65.3
2021-04-15 17:57:46,66.713
2021-04-15 18:03:32,71.94
2021-04-15 18:03:48,66.717
2021-04-15 18:06:39,63.897
2021-04-16 07:31:17,53.954
2021-04-16 07:39:19,49.008
2021-04-16 07:39:28,56.564
2021-04-16 07:45:05,53.45
2021-04-16 08:05:00,55.957
2021-04-16 08:13:04,0.0
2021-04-16 08:13:15,51.573
2021-04-16 08:13:57,63.544
2021-04-16 08:14:03,56.435
2021-04-16 08:14:12,54.41
2021-04-16 08:14:45,54.27
2021-04-16 08:29:57,54.706
2021-04-16 08:30:02,54.023
2021-04-16 08:33:05,0.0
2021-04-16 08:33:08,56.055
2021-04-16 08:38:57,0.0
2021-04-16 08:39:04,0.0
2021-04-16 08:45:04,59.005
2021-04-16 08:48:06,57.172
2021-04-16 08:50:32,51.135
2021-04-16 08:51:40,62.528
2021-04-16 08:52:22,62.706
2021-04-16 08:52:49,67.427
2021-04-16 08:54:10,67.958
2021-04-16 08:54:34,65.728
2021-04-16 09:38:41,69.561
2021-04-16 17:57:42,0.0
2021-04-16 18:06:15,34.916
2021-04-16 18:09:36,73.7
2021-04-16 18:10:49,64.257
2021-04-16 18:10:55,63.44
2021-04-16 21:13:48,59.155
2021-04-17 23:29:19,55.257
2021-04-17 23:31:02,53.521
2021-04-17 23:31:47,55.145
2021-04-17 23:50:38,51.743
2021-04-17 23:51:49,52.54
2021-04-17 23:55:20,56.58
2021-04-17 23:58:55,50.738
2021-04-18 00:00:31,48.101
2021-04-18 00:09:37,50.405
2021-04-18 08:21:38,45.303
2021-04-18 08:22:00,47.725
2021-04-18 08:24:39,51.052
2021-04-18 08:37:57,0.0
2021-04-18 08:38:03,48.888
2021-04-18 08:48:05,51.049
2021-04-18 08:50:17,42.709
2021-04-18 08:50:31,58.363
2021-04-18 08:54:02,59.886
2021-04-18 09:56:16,61.241
2021-04-18 09:59:17,61.607
2021-04-18 09:59:44,62.591
2021-04-18 10:02:02,68.323
2021-04-18 10:02:26,67.736
2021-04-18 10:03:38,64.937
2021-04-18 10:04:36,65.38
2021-04-18 10:04:51,65.747
2021-04-18 10:05:24,66.434
2021-04-18 10:05:54,65.655
2021-04-18 15:34:36,49.116
2021-04-18 16:50:32,78.953
2021-04-18 17:00:56,80.117
2021-04-18 17:01:08,80.766
2021-04-18 17:04:29,79.938
2021-04-18 17:04:53,65.328
2021-04-18 17:34:24,64.597
2021-04-18 18:01:20,63.764
2021-04-18 18:32:00,62.693
2021-04-18 18:33:27,61.015
2021-04-18 18:33:40,62.871
2021-04-18 18:36:34,76.749
2021-04-18 18:48:29,59.588
2021-04-18 18:51:09,61.347
2021-04-18 19:32:45,71.188
2021-04-18 19:40:53,66.829
2021-04-18 19:42:38,69.139
2021-04-18 19:42:59,69.48
2021-04-18 19:44:26,70.027
2021-04-18 20:48:02,63.114
2021-04-18 20:52:01,60.888
2021-04-18 20:52:10,64.688
2021-04-18 20:56:02,61.88
2021-04-18 20:56:38,63.011
2021-04-18 21:01:01,61.007
2021-04-18 21:01:07,65.192
2021-04-18 21:13:21,68.27
2021-04-18 21:19:18,62.416
2021-04-18 21:24:47,62.503
2021-04-18 21:38:39,47.015
2021-04-19 06:55:07,51.906
2021-04-19 07:25:05,52.465
2021-04-19 07:44:54,49.375
2021-04-19 08:14:51,50.749
2021-04-19 08:30:06,47.321
2021-04-19 08:34:13,50.779
2021-04-19 08:48:14,48.163
2021-04-19 08:57:13,54.011
2021-04-19 12:47:31,68.119
2021-04-19 12:49:04,72.377
2021-04-19 12:57:39,73.91
2021-04-19 12:57:54,70.663
2021-04-19 12:58:07,70.779
2021-04-19 13:04:05,71.874
2021-04-19 14:14:03,66.232
2021-04-19 14:14:24,66.173
2021-04-19 14:14:39,67.272
2021-04-19 14:14:54,67.375
2021-04-19 14:14:57,59.171
2021-04-19 14:23:36,57.11
2021-04-19 14:40:28,51.207
2021-04-19 14:40:39,41.093
2021-04-19 14:41:02,0.0
2021-04-19 14:41:25,33.176
2021-04-19 14:41:29,53.945
2021-04-19 14:41:47,38.769
2021-04-19 14:41:50,63.281
2021-04-19 15:11:23,61.76
2021-04-19 15:22:46,61.301
2021-04-19 15:23:13,59.991
2021-04-19 16:04:57,61.601
2021-04-19 16:09:18,65.813
2021-04-19 16:17:30,63.203
2021-04-19 22:13:02,55.745
2021-04-20 07:41:15,55.323
2021-04-20 08:11:13,54.691
2021-04-20 10:23:39,75.301
2021-04-20 10:27:52,76.46
2021-04-20 10:28:04,70.856
2021-04-20 10:29:01,48.198
2021-04-20 10:29:07,75.531
2021-04-20 10:35:02,75.866
2021-04-20 10:35:18,70.567
2021-04-20 10:36:54,57.476
2021-04-20 10:37:03,63.414
2021-04-20 10:38:09,57.732
2021-04-20 10:39:48,58.72
2021-04-20 10:39:51,69.669
2021-04-20 10:56:02,73.773
2021-04-20 11:16:44,49.755
2021-04-20 11:56:24,68.327
2021-04-20 11:59:09,44.253
2021-04-20 12:02:25,58.74
2021-04-20 12:03:10,66.577
2021-04-20 12:04:13,76.221
2021-04-20 12:26:12,68.207
2021-04-20 12:28:31,46.633
2021-04-20 12:39:14,67.343
2021-04-20 12:54:53,56.913
2021-04-20 12:54:58,72.838
2021-04-20 13:06:07,73.527
2021-04-20 13:06:13,76.507
2021-04-20 13:15:12,69.767
2021-04-20 13:40:03,57.822
2021-04-20 13:41:04,60.425
2021-04-20 13:43:40,59.734
2021-04-20 15:10:24,64.602
2021-04-20 15:13:28,74.379
2021-04-20 15:14:16,75.674
2021-04-20 15:35:31,75.766
2021-04-20 15:36:02,53.039
2021-04-20 15:53:44,65.594
2021-04-20 15:57:54,66.411
2021-04-20 15:58:06,66.954
2021-04-20 15:58:33,71.236
2021-04-20 16:00:04,72.332
2021-04-20 21:27:13,0.0
2021-04-20 21:27:29,64.861
2021-04-20 21:32:37,65.082
2021-04-20 21:32:46,64.232
2021-04-21 06:28:48,54.905
2021-04-21 06:32:20,56.644
2021-04-21 06:35:03,60.449
2021-04-21 06:35:06,46.921
2021-04-21 06:35:15,55.003
2021-04-21 06:50:33,61.811
2021-04-21 06:51:06,57.718
2021-04-21 06:55:12,54.822
2021-04-21 06:59:28,65.575
2021-04-21 07:01:47,68.097
2021-04-21 07:02:08,60.517
2021-04-21 07:05:47,39.463
2021-04-21 07:05:50,67.324
2021-04-21 07:08:14,61.275
2021-04-21 07:09:02,66.482
2021-04-21 07:10:54,64.254
2021-04-21 07:11:21,65.925
2021-04-21 07:11:45,64.923
2021-04-21 07:13:39,65.082
2021-04-21 07:13:42,56.944
2021-04-21 07:13:57,66.362
2021-04-21 07:14:19,67.242
2021-04-21 07:14:44,65.44
2021-04-21 07:15:51,65.042
2021-04-21 07:16:01,67.846
2021-04-21 07:17:53,69.038
2021-04-21 07:18:05,69.057
2021-04-21 07:18:14,66.371
2021-04-21 07:25:40,66.818
2021-04-21 07:33:17,69.087
2021-04-21 07:33:21,66.555
2021-04-21 07:34:22,64.846
2021-04-21 07:34:25,68.324
2021-04-21 07:34:36,65.653
2021-04-21 07:35:04,67.58
2021-04-21 07:36:40,65.189
2021-04-21 07:37:50,66.539
2021-04-21 07:42:39,70.175
2021-04-21 07:51:12,56.892
2021-04-21 08:20:03,52.525
2021-04-21 08:20:51,50.754
2021-04-21 08:21:09,51.088
2021-04-21 08:30:56,61.306
2021-04-21 08:34:49,75.762
2021-04-21 08:39:32,63.561
2021-04-21 08:39:42,68.658
2021-04-21 09:03:01,70.545
2021-04-21 09:21:08,72.732
2021-04-21 09:21:14,72.176
2021-04-21 09:22:59,73.153
2021-04-21 09:23:23,72.631
2021-04-21 09:23:50,72.363
2021-04-21 09:23:53,62.345
2021-04-21 09:32:22,62.369
2021-04-21 09:50:04,62.002
2021-04-21 09:52:52,62.197
2021-04-21 09:52:55,62.415
2021-04-21 09:58:49,48.846
2021-04-21 09:59:07,46.889
2021-04-21 10:13:36,60.173
2021-04-21 10:16:36,45.677
2021-04-21 10:19:31,70.605
2021-04-21 10:19:55,67.632
2021-04-21 10:20:04,60.783
2021-04-21 15:36:47,64.232
2021-04-21 15:43:48,50.398
2021-04-21 15:44:57,56.985
2021-04-21 15:47:25,57.262
2021-04-21 15:48:10,40.556
2021-04-21 15:48:19,56.605
2021-04-21 15:48:34,64.534
2021-04-21 15:48:37,72.054
2021-04-21 15:48:46,51.175
2021-04-21 15:49:15,70.708
2021-04-21 15:49:36,70.023
2021-04-21 15:49:51,68.768
2021-04-21 15:50:03,66.642
2021-04-21 15:50:18,54.889
2021-04-21 15:57:47,58.256
2021-04-21 20:33:06,72.654
2021-04-21 20:36:40,73.562
2021-04-21 20:36:42,77.522
2021-04-21 20:43:01,80.855
2021-04-22 09:11:36,71.456
2021-04-22 09:14:00,70.527
2021-04-22 09:14:02,70.323
2021-04-22 10:05:54,74.638
2021-04-22 10:07:46,77.036
2021-04-22 10:08:28,77.404
2021-04-22 10:13:26,77.645
2021-04-22 10:13:35,78.111
2021-04-22 10:13:38,77.546
2021-04-22 10:13:41,75.892
2021-04-22 10:14:53,71.577
2021-04-22 10:19:21,65.792
2021-04-22 10:24:42,72.849
2021-04-22 10:26:36,70.528
2021-04-22 10:28:25,62.37
2021-04-22 10:28:34,58.214
2021-04-22 10:28:37,67.995
2021-04-22 10:36:41,57.205
2021-04-22 10:53:17,70.211
2021-04-22 11:21:01,68.621
2021-04-22 11:29:52,74.481
2021-04-22 11:30:46,73.995
2021-04-22 11:32:04,67.894
2021-04-22 11:32:16,65.59
2021-04-22 11:33:23,66.707
2021-04-22 11:33:35,67.746
2021-04-22 11:33:44,67.504
2021-04-22 11:37:56,63.497
2021-04-22 11:38:53,61.346
2021-04-22 11:39:02,61.359
2021-04-22 11:39:12,66.081
2021-04-22 11:39:54,69.353
2021-04-22 11:41:24,68.1
2021-04-22 11:43:09,55.963
2021-04-22 11:43:15,63.744
2021-04-22 15:01:30,54.92
2021-04-22 15:08:10,51.634
2021-04-22 15:09:22,53.176
2021-04-22 15:09:28,54.145
2021-04-22 15:49:21,59.039
2021-04-22 16:05:59,60.441
2021-04-22 16:06:14,57.7
2021-04-22 16:07:44,58.301
2021-04-22 16:08:15,57.614
